CustomerID,Age,AnnualIncome,SpendingScore
1,19,15000,39
2,21,16000,81
3,20,17000,6
4,23,18000,77
5,31,19000,40
6,22,20000,76
7,35,21000,6
8,23,22000,94
9,64,23000,3
10,30,24000,72
11,67,25000,14
12,35,26000,99
13,58,27000,15
14,24,28000,77
15,37,29000,13
16,22,30000,79
17,35,31000,35
18,20,32000,66
19,52,33000,29
20,35,34000,98
21,25,35000,35
22,46,36000,73
23,31,37000,5
24,54,38000,73
25,29,39000,14
26,45,40000,82
27,35,41000,32
28,40,42000,61
29,23,43000,87
30,60,44000,4
31,21,45000,73
32,53,46000,4
33,49,47000,14
34,21,48000,90
35,42,49000,15
36,30,50000,86
37,36,51000,14
38,20,52000,80
39,65,53000,35
40,24,54000,92
41,48,55000,36
42,31,56000,88
43,49,57000,17
44,24,58000,78
45,50,59000,20
46,27,60000,75
47,29,61000,40
48,31,62000,73
49,49,63000,13
50,33,64000,92
51,47,65000,15
52,29,66000,85
53,36,67000,25
54,47,68000,65
55,32,69000,35
56,27,70000,71
57,38,71000,20
58,50,72000,80
59,36,73000,40
60,35,74000,72
61,29,75000,30
62,47,76000,60
63,32,77000,50
64,40,78000,65
65,45,79000,35
66,23,80000,85
67,41,81000,25
68,55,82000,75
69,37,83000,40
70,28,84000,70
71,34,85000,55
72,26,86000,88
73,31,87000,42
74,43,88000,62
75,39,89000,28
76,52,90000,74
77,46,91000,36
78,30,92000,85
79,33,93000,20
80,41,94000,68
81,35,95000,40
82,44,96000,77
83,29,97000,45
84,38,98000,66
85,47,99000,25
86,50,100000,80
87,28,101000,30
88,36,102000,70
89,42,103000,50
90,53,104000,65
91,37,105000,40
92,45,106000,72
93,34,107000,35
94,31,108000,88
95,40,109000,60
96,39,110000,45
97,48,111000,75
98,52,112000,30
99,29,113000,82
100,35,114000,55
101,41,115000,66
102,27,116000,70
103,38,117000,44
104,46,118000,90
105,33,119000,20
106,50,120000,85
107,28,121000,35
108,36,122000,76
109,42,123000,50
110,53,124000,68
120,45,125000,60
130,31,126000,88
140,40,127000,72
150,39,128000,55
